Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,At_score,Type,Goal_assist
2012-2013,LaLiga,26,03-02-13,A,FC Barcelona,Real Madrid,2:01,CF,18,1:01,Perna esquerda,Dani Alves
2012-2013,LaLiga,27,03/09-13,H,FC Barcelona,Deportivo de La Coruaa,2:00,CF,88,2:00,Perna esquerda,Alexis Sanchez
2012-2013,UEFA Champions League,last 16,03/12-13,H,FC Barcelona,AC Milan,4:00,CF,5,1:00,Perna esquerda,Xavi
2012-2013,UEFA Champions League,last 16,03/12-13,H,FC Barcelona,AC Milan,4:00,CF,40,2:00,Perna esquerda,Andres Iniesta
2012-2013,LaLiga,28,3/17/13,H,FC Barcelona,Rayo Vallecano,3:01,CF,40,2:00,Perna esquerda,David Villa
2012-2013,LaLiga,28,3/17/13,H,FC Barcelona,Rayo Vallecano,3:01,CF,57,3:00,Perna esquerda,David Villa
2012-2013,Eliminatórias,11,3/22/13,H,Argentina,Venezuela,3:00,CF,3:00,Penalty,
2012-2013,LaLiga,29,3/30/13,A,FC Barcelona,Celta de Vigo,2:02,CF ,73,1:02,Perna esquerda,Cristian Tello
2012-2013,UEFA Champions League,Quarter-Finals,04-02-13,A,FC Barcelona,Paris Saint-Germain,2:02,CF,38,0:01,Perna esquerda,Dani Alves
2012-2013,LaLiga,33,4/27/13,A,FC Barcelona,Athletic Bilbao,2:02,CF,67,1:01,Perna esquerda,Thiago
2012-2013,LaLiga,34,05/05-13,H,FC Barcelona,Real Betis Balompie,4:02,CF,60,3:02,Falta,
2012-2013,LaLiga,34,05/05-13,H,FC Barcelona,Real Betis Balompie,4:02,CF,71,4:02,Perna esquerda,Alexis Sanchez
2012-2013,Amistoso,Amistoso,6/14/13,A,Argentina,Guatemala,0:04,CF,15,0:01,Perna esquerda,Ezequiel Lavezzi
2012-2013,Amistoso,Amistoso,6/14/13,A,Argentina,Guatemala,0:04,CF,41,0:03,Penalty,
2012-2013,Amistoso,Amistoso,6/14/13,A,Argentina,Guatemala,0:04,CF,48,0:04,Perna esquerda,Augusto Fernandez
2013-2014,LaLiga,1,8/18/13,H,FC Barcelona,Levante UD,7:00,CF,13,2:00,Perna esquerda,Pedro
2013-2014,LaLiga,1,8/18/13,H,FC Barcelona,Levante UD,7:00,CF,42,5:00,Penalty,
2013-2014,LaLiga,3,09-01-13,A,FC Barcelona,Valencia CF,2:03,CF,11,0:01,Perna esquerda,Cesc Fabregas
2013-2014,LaLiga,3,09-01-13,A,FC Barcelona,Valencia CF,2:03,CF,39,0:02,Perna direita,Cesc Fabregas
2013-2014,LaLiga,3,09-01-13,A,FC Barcelona,Valencia CF,2:03,CF,41,0:03,Perna esquerda,Neymar
2013-2014,Eliminatórias,16,9/10/13,A,Argentina,Paraguai,CF,2:05,12,0:01,Penalty,
2013-2014,Eliminatórias,16,9/10/13,A,Argentina,Paraguai,CF,2:05,52,1:04,Penalty,
2013-2014,LaLiga,4,9/14/13,H,FC Barcelona,Sevilla FC,3:02,CF,75,2:00,Perna esquerda,Neymar
2013-2014,UEFA Champions League,Group Stage,9/18/13,H,FC Barcelona,Ajax Amsterdam,4:00,CF,22,1:00,Falta,
2013-2014,UEFA Champions League,Group Stage,9/18/13,H,FC Barcelona,Ajax Amsterdam,4:00,CF,55,2:00,Perna esquerda,Sergio Busquets
2013-2014,UEFA Champions League,Group Stage,9/18/13,H,FC Barcelona,Ajax Amsterdam,4:00,CF,75,4:00,Perna esquerda,Xavi
2013-2014,LaLiga,6,9/24/13,H,FC Barcelona,Real Sociedad,4:01,CF,8,2:00,Cabeça,Neymar
2013-2014,LaLiga,7,9/28/13,A,FC Barcelona,UD Almera,0:02,CF,21,0:01,Perna esquerda,Pedro
2013-2014,UEFA Champions League,Group Stage,10/22/13,A,FC Barcelona,AC Milan,1:01,CF,23,1:01,Perna esquerda,Andres Iniesta
2013-2014,UEFA Champions League,Group Stage,11/06-13,H,FC Barcelona,AC Milan,3:01,CF,30,1:00,Penalty,
2013-2014,UEFA Champions League,Group Stage,11/06-13,H,FC Barcelona,AC Milan,3:01,CF,83,3:01,Perna esquerda,Cesc Fabregas
2013-2014,Copa del Rey,last 16,01/08-14,H,FC Barcelona,Getafe CF,4:00,CF,90,3:00,Perna esquerda,Marta Montoya
2013-2014,Copa del Rey,last 16,01/08-14,H,FC Barcelona,Getafe CF,4:00,CF,90+2,4:00,Perna esquerda,Alex Song
2013-2014,Copa del Rey,last 16,1/16/14,A,FC Barcelona,Getafe CF,0:02,CF,43,0:01,Perna direita,Cristian Tello
2013-2014,Copa del Rey,last 16,1/16/14,A,FC Barcelona,Getafe CF,0:02,CF,63,0:02,Perna esquerda,
2013-2014,LaLiga,22,02-01-14,H,FC Barcelona,Valencia CF,2:03,CF,54,2:02,Penalty,
2013-2014,LaLiga,23,02/09-14,A,FC Barcelona,Sevilla FC,1:04,CF,44,1:02,Perna esquerda,Pedro
2013-2014,LaLiga,23,02/09-14,A,FC Barcelona,Sevilla FC,1:04,CF,56,1:03,Perna esquerda,Andres Iniesta
2013-2014,Copa del Rey,Semi-Finals,02/12-14,A,FC Barcelona,Real Sociedad,1:01,CF,26,0:01,Solo run,
2013-2014,LaLiga,24,2/15/14,H,FC Barcelona,Rayo Vallecano,6:00,CF,36,2:00,Perna esquerda,Cesc Fabregas
2013-2014,LaLiga,24,2/15/14,H,FC Barcelona,Rayo Vallecano,6:00,CF,68,5:00,Perna esquerda,Alexis Sanchez
2013-2014,UEFA Champions League,last 16,2/18/14,A,FC Barcelona,Manchester City,0:02,CF,54,0:01,Penalty,
2013-2014,LaLiga,25,2/22/14,A,FC Barcelona,Real Sociedad,3:01,CF,36,1:01,Perna esquerda,Marta Montoya
2013-2014,LaLiga,26,03-02-14,H,FC Barcelona,UD Almera,4:01,CF,24,2:00,Falta,
2013-2014,UEFA Champions League,last 16,03/12-14,H,FC Barcelona,Manchester City,2:01,CF,67,1:00,Perna esquerda,
2013-2014,LaLiga,28,3/16/14,H,FC Barcelona,CA Osasuna,7:00,CF,18,1:00,Perna esquerda,Alexis Sanchez
2013-2014,LaLiga,28,3/16/14,H,FC Barcelona,CA Osasuna,7:00,CF,63,4:00,Perna esquerda,Andres Iniesta
2013-2014,LaLiga,28,3/16/14,H,FC Barcelona,CA Osasuna,7:00,CF,88,6:00,Perna direita,Dani Alves
2013-2014,LaLiga,29,3/23/14,A,FC Barcelona,Real Madrid,3:04,CF,42,2:02,Perna esquerda,Neymar
2013-2014,LaLiga,29,3/23/14,A,FC Barcelona,Real Madrid,3:04,CF,65,3:03,Penalty,
2013-2014,LaLiga,29,3/23/14,A,FC Barcelona,Real Madrid,3:04,CF,84,3:04,Penalty,
2013-2014,LaLiga,30,3/26/14,H,FC Barcelona,Celta de Vigo,3:00,CF,30,2:00,Perna direita,Andres Iniesta
2013-2014,LaLiga,31,3/29/14,A,FC Barcelona,RCD Espanyol Barcelona,0:01,CF,77,0:01,Penalty,
2013-2014,LaLiga,32,2004-2005-14,H,FC Barcelona,Real Betis Balompie,3:01,CF,15,1:00,Penalty,
2013-2014,LaLiga,32,2004-2005-14,H,FC Barcelona,Real Betis Balompie,3:01,CF,86,3:01,Penalty rebound,Antonio A05a
2013-2014,LaLiga,34,4/20/14,H,FC Barcelona,Athletic Bilbao,2:01,CF,74,2:01,Falta,
2013-2014,LaLiga,35,4/27/14,A,FC Barcelona,Villarreal CF,2:03,CF,83,2:03,Perna direita,Cesc Fabregas
2013-2014,LaLiga,36,05-03-14,H,FC Barcelona,Getafe CF,2:02,CF,23,1:00,Perna esquerda,Dani Alves
2013-2014,Amistoso,Amistoso,6/07/14,H,Argentina,Eslovênia,2:00,CF,76,2:00,Perna esquerda,Sergio Aguero
2013-2014,Copa do Mundo,Fase de Grupos,6/15/14,A,Argentina,Bosnia e Herzegovina,1:02,RW,65,0:02,Perna esquerda,Gonzalo Higuain
2013-2014,Copa do Mundo,Fase de Grupos,6/21/14,A,Argentina,Irã,0:01,RW,90+1,Perna esquerda,
2013-2014,Copa do Mundo,Fase de Grupos,6/25/14,A,Argentina,Nigéria,2:03,RW,3,Perna esquerda,
2013-2014,Copa do Mundo,Fase de Grupos,6/25/14,A,Argentina,Nigéria,2:03,RW,45+1,Falta,
2014-2015,LaLiga,1,8/24/14,H,FC Barcelona,Elche CF,3:00,CF,42,1:00,Perna esquerda,Sergio Busquets
2014-2015,LaLiga,1,8/24/14,H,FC Barcelona,Elche CF,3:00,CF,64,3:00,Perna esquerda,
2014-2015,LaLiga,4,9/21/14,A,FC Barcelona,Levante UD,0:05,CF,77,0:05,Perna direita,
2014-2015,LaLiga,6,9/27/14,H,FC Barcelona,Granada CF,6:00,CF,62,4:00,Cabeça,Dani Alves
2014-2015,LaLiga,6,9/27/14,H,FC Barcelona,Granada CF,6:00,CF,82,6:00,Perna direita,
2014-2015,UEFA Champions League,Group Stage,9/30/14,A,FC Barcelona,Paris Saint-Germain,3:02,RW,12,1:01,Perna esquerda,Andres Iniesta
2014-2015,LaLiga,7,10-04-14,A,FC Barcelona,Rayo Vallecano,0:02,CF,35,0:01,Perna esquerda,Gerard Pique
2014-2015,Amistoso,Amistoso,10/14/14,A,Argentina,Hong Kong,0:07,RW,66,0:05,Perna esquerda,Ever Banega
2014-2015,Amistoso,Amistoso,10/14/14,A,Argentina,Hong Kong,0:07,RW,84,0:07,Perna esquerda,
2014-2015,LaLiga,8,10/18/14,H,FC Barcelona,SD Eibar,3:00,CF,74,3:00,Perna esquerda,Neymar
2014-2015,UEFA Champions League,Group Stage,10/21/14,H,FC Barcelona,Ajax Amsterdam,3:01,CF,24,2:00,Perna esquerda,Andres Iniesta
2014-2015,UEFA Champions League,Group Stage,11/05-14,A,FC Barcelona,Ajax Amsterdam,0:02,RW,36,0:01,Cabeça,Marc Bartra
2014-2015,UEFA Champions League,Group Stage,11/05-14,A,FC Barcelona,Ajax Amsterdam,0:02,RW,76,0:02,Perna esquerda,Pedro
2014-2015,Amistoso,Amistoso,11/12/14,A,Argentina,Croácia,1:02,CF,57,1:02,Penalty,
2014-2015,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,5:01,RW,21,1:00,Falta,
2014-2015,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,5:01,RW,73,4:01,Tap-in,Neymar
2014-2015,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,5:01,RW,78,5:01,Perna esquerda,Neymar
2014-2015,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,0:04,CF ,38,0:02,Perna direita,Rafinha
2014-2015,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,0:04,CF ,58,0:03,Perna direita,Dani Alves
2014-2015,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,0:04,CF ,87,0:04,Perna direita,Pedro
2014-2015,LaLiga,14,12/07-14,H,FC Barcelona,RCD Espanyol Barcelona,5:01,RW,45+1,1:01,Perna esquerda,Xavi
2014-2015,LaLiga,14,12/07-14,H,FC Barcelona,RCD Espanyol Barcelona,5:01,RW,50,2:01,Perna direita,Luis Suarez
2014-2015,LaLiga,14,12/07-14,H,FC Barcelona,RCD Espanyol Barcelona,5:01,RW,81,5:01,Perna direita,Pedro
2014-2015,UEFA Champions League,Group Stage,12/10-14,H,FC Barcelona,Paris Saint-Germain,3:01,AM,19,1:01,Perna direita,Luis Suarez
2014-2015,LaLiga,16,12/20/14,H,FC Barcelona,CÃƒÂ³rdoba CF,5:00,RW,82,4:00,Perna direita,
2014-2015,LaLiga,16,12/20/14,H,FC Barcelona,CÃƒÂ³rdoba CF,5:00,RW,90,5:00,Perna direita,
2014-2015,Copa del Rey,last 16,01/08-15,H,FC Barcelona,Elche CF,5:00,RW ,45,3:00,Penalty,
2014-2015,LaLiga,18,01/11-15,H,FC Barcelona,Atletico de Madrid,3:01,RW,87,3:01,Perna esquerda,
2014-2015,LaLiga,19,1/18/15,A,FC Barcelona,Deportivo de La Coruaa,0:04,RW,11,0:01,Cabeça,Ivan Rakitic
2014-2015,LaLiga,19,1/18/15,A,FC Barcelona,Deportivo de La Coruaa,0:04,RW,33,0:02,Perna esquerda,Luis Suarez
2014-2015,LaLiga,19,1/18/15,A,FC Barcelona,Deportivo de La Coruaa,0:04,RW,62,0:03,Perna esquerda,Ivan Rakitic
2014-2015,Copa del Rey,Quarter-Finals,1/21/15,H,FC Barcelona,Atletico de Madrid,1:00,RW ,85,1:00,Penalty rebound,
2014-2015,LaLiga,20,1/24/15,A,FC Barcelona,Elche CF,0:06,CF,55,0:02,Penalty,
2014-2015,LaLiga,20,1/24/15,A,FC Barcelona,Elche CF,0:06,CF,88,0:05,Perna esquerda,Marc Bartra
2014-2015,LaLiga,21,02-01-15,H,FC Barcelona,Villarreal CF,3:02,RW,55,3:02,Perna direita,Luis Suarez
2014-2015,LaLiga,22,02/08-15,A,FC Barcelona,Athletic Bilbao,2:05,RW,15,0:01,Falta,
2014-2015,Copa del Rey,Semi-Finals,02/11-15,H,FC Barcelona,Villarreal CF,3:01,RW,41,1:00,Perna esquerda,Luis Suarez
2014-2015,LaLiga,23,2/15/15,H,FC Barcelona,Levante UD,5:00,CF,38,2:00,Perna direita,Marc Bartra
2014-2015,LaLiga,23,2/15/15,H,FC Barcelona,Levante UD,5:00,CF,59,3:00,Perna direita,Pedro
2014-2015,LaLiga,23,2/15/15,H,FC Barcelona,Levante UD,5:00,CF,65,4:00,Penalty,
2014-2015,LaLiga,25,2/28/15,A,FC Barcelona,Granada CF,1:03,RW,70,1:03,Perna direita,Luis Suarez
2014-2015,LaLiga,26,03/08-15,H,FC Barcelona,Rayo Vallecano,6:01,RW,56,3:00,Penalty,
2014-2015,LaLiga,26,03/08-15,H,FC Barcelona,Rayo Vallecano,6:01,RW,63,4:00,Tap-in,
2014-2015,LaLiga,26,03/08-15,H,FC Barcelona,Rayo Vallecano,6:01,RW,68,5:00,Perna esquerda,Pedro
2014-2015,LaLiga,27,3/2014-2015,A,FC Barcelona,SD Eibar,0:02,RW ,31,0:01,Penalty,
2014-2015,LaLiga,27,3/2014-2015,A,FC Barcelona,SD Eibar,0:02,RW ,55,0:02,Cabeça,Ivan Rakitic
2014-2015,LaLiga,30,04/08-15,H,FC Barcelona,UD Almera,4:00,RW,33,1:00,Perna esquerda,Marc Bartra
2014-2015,LaLiga,31,04/11-15,A,FC Barcelona,Sevilla FC,2:02,RW,15,0:01,Perna esquerda,Neymar
2014-2015,LaLiga,32,4/18/15,H,FC Barcelona,Valencia CF,2:00,RW,90+4,2:00,Perna esquerda,
2014-2015,LaLiga,33,4/25/15,A,FC Barcelona,RCD Espanyol Barcelona,0:02,RW,25,0:02,Perna esquerda,Luis Suarez
2014-2015,LaLiga,34,4/28/15,H,FC Barcelona,Getafe CF,6:00,RW,9,1:00,Penalty,
2014-2015,LaLiga,34,4/28/15,H,FC Barcelona,Getafe CF,6:00,RW,47,6:00,Perna esquerda,Luis Suarez
2014-2015,LaLiga,35,05-02-15,A,FC Barcelona,CÃƒÂ³rdoba CF,0:08,RW,47,0:03,Cabeça,Dani Alves
2014-2015,LaLiga,35,05-02-15,A,FC Barcelona,CÃƒÂ³rdoba CF,0:08,RW,80,0:06,Perna esquerda,Luis Suarez
2014-2015,UEFA Champions League,Semi-Finals,2005-2006-15,H,FC Barcelona,Bayern Munich,3:00,RW,77,1:00,Perna esquerda,Dani Alves
2014-2015,UEFA Champions League,Semi-Finals,2005-2006-15,H,FC Barcelona,Bayern Munich,3:00,RW,80,2:00,Perna direita,Ivan Rakitic
2014-2015,LaLiga,37,5/17/15,A,FC Barcelona,Atletico de Madrid,0:01,RW,65,0:01,Perna esquerda,Pedro
2014-2015,LaLiga,38,5/23/15,H,FC Barcelona,Deportivo de La Coruaa,2:02,RW,5,1:00,Cabeça,Rafinha
2014-2015,LaLiga,38,5/23/15,H,FC Barcelona,Deportivo de La Coruaa,2:02,RW,59,2:00,Perna direita,Neymar
2014-2015,Copa del Rey,Final,5/30/15,A,FC Barcelona,Athletic Bilbao,1:03,RW,20,0:01,Solo run,
2014-2015,Copa del Rey,Final,5/30/15,A,FC Barcelona,Athletic Bilbao,1:03,RW,74,0:03,Perna esquerda,Dani Alves
2014-2015,Copa América,Fase de grupos,6/13/15,A,Argentina,Paraguai,2:02,CF,35,0:02,Penalty,
2015-2016,UEFA Super Cup,Final,08/11-15,H,FC Barcelona,Sevilla FC,5:4 AET,RW,7,1:01,Falta,
2015-2016,UEFA Super Cup,Final,08/11-15,H,FC Barcelona,Sevilla FC,5:4 AET,RW,16,2:01,Falta,
2015-2016,Supercopa,final,8/17/15,H,FC Barcelona,Athletic Bilbao,1:01,RW,43,1:00,Perna esquerda,Luis Suarez
2015-2016,Amistoso,Amistoso,9/04/15,A,Argentina,Bolívia,0:07,CF,67,0:05,Cabeça,Milton Casco
2015-2016,Amistoso,Amistoso,9/04/15,A,Argentina,Bolívia,0:07,CF,75,0:07,Perna esquerda,Sergio Aguero
2015-2016,Amistoso,Amistoso,9/08/15,A,Argentina,México,2:02,CF,89,2:02,Perna esquerda,Sergio Aguero
2015-2016,LaLiga,3,09/12-15,A,FC Barcelona,Atletico de Madrid,1:02,RW,77,1:02,Perna esquerda,Luis Suarez
2015-2016,LaLiga,4,9/20/15,H,FC Barcelona,Levante UD,4:01,AM ,61,3:00,Penalty,
2015-2016,LaLiga,4,9/20/15,H,FC Barcelona,Levante UD,4:01,AM ,90,4:01,Perna esquerda,Marc Bartra
2015-2016,UEFA Champions League,Group Stage,11/24/15,H,FC Barcelona,AS Roma,6:01,RW ,18,2:00,Perna esquerda,Luis Suarez
2015-2016,UEFA Champions League,Group Stage,11/24/15,H,FC Barcelona,AS Roma,6:01,RW ,60,5:00,Tap-in,
2015-2016,LaLiga,13,11/28/15,H,FC Barcelona,Real Sociedad,4:00,RW,90+1,4:00,Perna esquerda,Neymar
2015-2016,UEFA Champions League,Group Stage,12/09-15,A,FC Barcelona,Bayer 04 Leverkusen,1:01,CF ,20,0:01,Perna direita,Ivan Rakitic
2015-2016,LaLiga,15,12/12-15,H,FC Barcelona,Deportivo de La Coruaa,2:02,RW,39,1:00,Falta,
2015-2016,FIFA Club World Cup,Final,12/20/15,A,FC Barcelona,CA River Plate,0:03,RW,36,0:01,Perna esquerda,Neymar
2015-2016,LaLiga,17,12/30/15,H,FC Barcelona,Real Betis Balompie,4:00,RW ,33,2:00,Perna direita,Neymar
2015-2016,Copa del Rey,last 16,01/06-16,H,FC Barcelona,RCD Espanyol Barcelona,4:01,RW,13,1:01,Perna esquerda,Andres Iniesta
2015-2016,Copa del Rey,last 16,01/06-16,H,FC Barcelona,RCD Espanyol Barcelona,4:01,RW,44,2:01,Falta,
2015-2016,LaLiga,19,01/09-16,H,FC Barcelona,Granada CF,4:00,RW ,8,1:00,Perna esquerda,Arda Turan
2015-2016,LaLiga,19,01/09-16,H,FC Barcelona,Granada CF,4:00,RW ,14,2:00,Perna esquerda,Luis Suarez
2015-2016,LaLiga,19,01/09-16,H,FC Barcelona,Granada CF,4:00,RW ,58,3:00,Tap-in,
2015-2016,LaLiga,20,1/17/16,H,FC Barcelona,Athletic Bilbao,6:00,RW,7,1:00,Penalty,
2015-2016,LaLiga,21,1/23/16,A,FC Barcelona,Malaga CF,1:02,RW,51,1:02,Perna esquerda,Adriano
2015-2016,LaLiga,22,1/30/16,H,FC Barcelona,Atletico de Madrid,2:01,RW,30,1:01,Perna esquerda,Jordi Alba
2015-2016,Copa del Rey,Semi-Finals,02-03-16,H,FC Barcelona,Valencia CF,7:00,RW,29,3:00,Perna esquerda,Neymar
2015-2016,Copa del Rey,Semi-Finals,02-03-16,H,FC Barcelona,Valencia CF,7:00,RW,59,4:00,Perna esquerda,Luis Suarez
2015-2016,Copa del Rey,Semi-Finals,02-03-16,H,FC Barcelona,Valencia CF,7:00,RW,74,5:00,Perna esquerda,
2015-2016,LaLiga,24,2/14/16,H,FC Barcelona,Celta de Vigo,6:01,RW,28,1:00,Falta,
2015-2016,LaLiga,16,2/17/16,A,FC Barcelona,Sporting Gijon,1:03,RW ,25,0:01,Perna esquerda,Luis Suarez
2015-2016,LaLiga,16,2/17/16,A,FC Barcelona,Sporting Gijon,1:03,RW ,31,1:02,Perna esquerda,Luis Suarez
2015-2016,UEFA Champions League,last 16,2/23/16,A,FC Barcelona,Arsenal FC,0:02,RW,71,0:01,Perna esquerda,Neymar
2015-2016,UEFA Champions League,last 16,2/23/16,A,FC Barcelona,Arsenal FC,0:02,RW,83,0:02,Penalty,
2015-2016,LaLiga,26,2/28/16,H,FC Barcelona,Sevilla FC,2:01,RW ,31,1:01,Falta,
2015-2016,LaLiga,27,03-03-16,A,FC Barcelona,Rayo Vallecano,1:05,RW,23,0:02,Perna esquerda,Neymar
2015-2016,LaLiga,27,03-03-16,A,FC Barcelona,Rayo Vallecano,1:05,RW,53,0:03,Perna esquerda,
2015-2016,LaLiga,27,03-03-16,A,FC Barcelona,Rayo Vallecano,1:05,RW,72,1:04,Perna esquerda,Sergio Busquets
2015-2016,LaLiga,28,03/06-16,A,FC Barcelona,SD Eibar,0:04,RW ,42,0:02,Perna esquerda,Munir El Haddadi
2015-2016,LaLiga,28,03/06-16,A,FC Barcelona,SD Eibar,0:04,RW ,76,0:03,Penalty,
2015-2016,LaLiga,29,03/12-16,H,FC Barcelona,Getafe CF,6:00,CF,41,4:00,Perna esquerda,Arda Turan
2015-2016,UEFA Champions League,last 16,3/16/16,H,FC Barcelona,Arsenal FC,3:01,RW,86,3:01,Perna esquerda,Neymar
2015-2016,Eliminatórias,6,3/29/16,H,Argentina,Bolívia,2:00,CF,29,2:00,Penalty,
2015-2016,LaLiga,33,4/17/16,H,FC Barcelona,Valencia CF,1:02,RW,63,1:02,Perna esquerda,Jordi Alba
2015-2016,LaLiga,34,4/20/16,A,FC Barcelona,Deportivo de La Coruaa,0:08,RW,73,0:06,Perna esquerda,Luis Suarez
2015-2016,LaLiga,35,4/23/16,H,FC Barcelona,Sporting Gijon,6:00,RW,13,1:00,Cabeça,
2015-2016,LaLiga,37,05/08-16,H,FC Barcelona,RCD Espanyol Barcelona,5:00,RW,8,1:00,Falta,
