Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,At_score,Type,Goal_assist
2015-2016,Copa América,Fase de grupos,6/10/16,A,Argentina,Panamá,0:05,RW,68,0:02,Perna esquerda,Gonzalo Higuain
2015-2016,Copa América,Fase de grupos,6/10/16,A,Argentina,Panamá,0:05,RW,78,0:03,Falta,
2015-2016,Copa América,Fase de grupos,6/10/16,A,Argentina,Panamá,0:05,RW,87,0:04,Perna esquerda,Marcos Rojo
2015-2016,Copa América,Quarter-Finals,6/18/16,A,Argentina,Venezuela,1:04,CF,60,0:03,Perna esquerda,Nico Gaitan
2015-2016,Copa América,Semi-Finals,6/21/16,A,Argentina,EUA,0:04,CF,32,0:03,Falta,
2016-2017,Supercopa,final,8/17/16,H,FC Barcelona,Sevilla FC,3:00,RW ,55,3:00,Cabeça,Lucas Digne
2016-2017,LaLiga,1,8/20/16,H,FC Barcelona,Real Betis Balompie,6:02,RW ,37,2:01,Perna esquerda,Sergi Roberto
2016-2017,LaLiga,1,8/20/16,H,FC Barcelona,Real Betis Balompie,6:02,RW ,58,5:01,Perna esquerda,Arda Turan
2016-2017,Eliminatórias,7,9/01/16,H,Argentina,Uruguai,1:00,CF,42,1:00,Perna esquerda,
2016-2017,UEFA Champions League,Group Stage,9/13/16,H,FC Barcelona,Celtic FC,7:00,RW ,3,1:00,Perna esquerda,Neymar
2016-2017,UEFA Champions League,Group Stage,9/13/16,H,FC Barcelona,Celtic FC,7:00,RW ,27,2:00,Perna esquerda,Neymar
2016-2017,UEFA Champions League,Group Stage,9/13/16,H,FC Barcelona,Celtic FC,7:00,RW ,60,5:00,Perna esquerda,Luis Suarez
2016-2017,LaLiga,4,9/17/16,A,FC Barcelona,CD Leganes,1:05,RW,15,0:01,Perna esquerda,Luis Suarez
2016-2017,LaLiga,4,9/17/16,A,FC Barcelona,CD Leganes,1:05,RW,55,0:04,Penalty,
2016-2017,LaLiga,8,10/2015-2016,H,FC Barcelona,Deportivo de La Coruaa,4:00,RW,58,4:00,Perna esquerda,Neymar
2016-2017,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,4:00,RW,17,1:00,Perna esquerda,Andres Iniesta
2016-2017,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,4:00,RW,61,2:00,Perna esquerda,Andres Iniesta
2016-2017,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,4:00,RW,69,3:00,Perna esquerda,Luis Suarez
2016-2017,LaLiga,9,10/22/16,A,FC Barcelona,Valencia CF,2:03,RW,22,0:01,Perna esquerda,Ivan Rakitic
2016-2017,LaLiga,9,10/22/16,A,FC Barcelona,Valencia CF,2:03,RW,90+4,2:03,Penalty,
2016-2017,UEFA Champions League,Group Stage,11-01-16,A,FC Barcelona,Manchester City,3:01,RW ,21,0:01,Perna esquerda,Neymar
2016-2017,LaLiga,11,11/06-16,A,FC Barcelona,Sevilla FC,1:02,RW ,43,1:01,Perna esquerda,Neymar
2016-2017,Eliminatórias,12,11/15/16,H,Argentina,Colombia,3:00,RW,10,1:00,Falta,
2016-2017,UEFA Champions League,Group Stage,11/23/16,A,FC Barcelona,Celtic FC,0:02,RW ,24,0:01,Perna esquerda,Neymar
2016-2017,UEFA Champions League,Group Stage,11/23/16,A,FC Barcelona,Celtic FC,0:02,RW ,55,0:02,Penalty,
2016-2017,LaLiga,13,11/27/16,A,FC Barcelona,Real Sociedad,1:01,RW ,59,1:01,Perna esquerda,Neymar
2016-2017,UEFA Champions League,Group Stage,12/06-16,H,FC Barcelona,Borussia MÃƒÂ¶nchengladbach,4:00,RW,16,1:00,Perna esquerda,Arda Turan
2016-2017,LaLiga,15,12/10-16,A,FC Barcelona,CA Osasuna,0:03,RW,72,0:02,Perna esquerda,Jordi Alba
2016-2017,LaLiga,15,12/10-16,A,FC Barcelona,CA Osasuna,0:03,RW,90+2,0:03,Perna esquerda,Sergio Busquets
2016-2017,LaLiga,16,12/18/16,H,FC Barcelona,RCD Espanyol Barcelona,4:01,RW,90,4:01,Perna esquerda,Luis Suarez
2016-2017,Copa del Rey,last 16,01/05-17,A,FC Barcelona,Athletic Bilbao,2:01,RW,52,2:01,Falta,
2016-2017,LaLiga,17,01/08-17,A,FC Barcelona,Villarreal CF,1:01,RW,90,1:01,Falta,
2016-2017,Copa del Rey,last 16,01/11-17,H,FC Barcelona,Athletic Bilbao,3:01,RW,78,3:01,Falta,
2016-2017,LaLiga,18,1/14/17,H,FC Barcelona,UD Las Palmas,5:00,RW ,52,2:00,Perna direita,
2016-2017,LaLiga,19,1/22/17,A,FC Barcelona,SD Eibar,0:04,RW ,50,0:02,Perna esquerda,Luis Suarez
2016-2017,Copa del Rey,Quarter-Finals,1/26/17,H,FC Barcelona,Real Sociedad,5:02,RW ,55,2:00,Penalty,
2016-2017,Copa del Rey,Semi-Finals,02-01-17,A,FC Barcelona,Atletico de Madrid,1:02,RW ,33,0:02,Perna esquerda,Ivan Rakitic
2016-2017,LaLiga,21,02-04-17,H,FC Barcelona,Athletic Bilbao,3:00,RW ,40,2:00,Falta,
2016-2017,LaLiga,22,02/11-17,A,FC Barcelona,Deportivo Alaves,0:06,RW ,59,0:03,Perna esquerda,Neymar
2016-2017,LaLiga,23,2/19/17,H,FC Barcelona,CD Leganes,2:01,RW,4,1:00,Perna direita,Luis Suarez
2016-2017,LaLiga,23,2/19/17,H,FC Barcelona,CD Leganes,2:01,RW,90,2:01,Penalty,
2016-2017,LaLiga,24,2/26/17,A,FC Barcelona,Atletico de Madrid,1:02,RW,86,1:02,Perna esquerda,
2016-2017,LaLiga,25,03-01-17,H,FC Barcelona,Sporting Gijon,6:01,RW ,9,1:00,Cabeça,Javier Mascherano
2016-2017,LaLiga,26,03-04-17,H,FC Barcelona,Celta de Vigo,5:00,AM ,24,1:00,Perna esquerda,Sergio Busquets
2016-2017,LaLiga,26,03-04-17,H,FC Barcelona,Celta de Vigo,5:00,AM ,64,5:00,Perna esquerda,
2016-2017,UEFA Champions League,last 16,03/08-17,H,FC Barcelona,Paris Saint-Germain,6:01,AM,50,3:00,Penalty,
2016-2017,LaLiga,28,3/19/17,H,FC Barcelona,Valencia CF,4:02,AM,45,2:01,Penalty,
2016-2017,LaLiga,28,3/19/17,H,FC Barcelona,Valencia CF,4:02,AM,53,3:02,Perna direita,Javier Mascherano
2016-2017,Eliminatórias,13,3/23/17,H,Argentina,Chile,1:00,CF,10,1:00,Penalty,
2016-2017,LaLiga,30,2004-2005-17,H,FC Barcelona,Sevilla FC,3:00,RW,28,2:00,Perna direita,Luis Suarez
2016-2017,LaLiga,30,2004-2005-17,H,FC Barcelona,Sevilla FC,3:00,RW,33,3:00,Perna esquerda,
2016-2017,LaLiga,32,4/15/17,H,FC Barcelona,Real Sociedad,3:02,RW ,17,1:00,Perna esquerda,Luis Suarez
2016-2017,LaLiga,32,4/15/17,H,FC Barcelona,Real Sociedad,3:02,RW ,37,2:00,Tap-in,
2016-2017,LaLiga,33,4/23/17,A,FC Barcelona,Real Madrid,2:03,RW,33,1:01,Perna esquerda,Ivan Rakitic
2016-2017,LaLiga,33,4/23/17,A,FC Barcelona,Real Madrid,2:03,RW,90+2,2:03,Perna esquerda,Jordi Alba
2016-2017,LaLiga,34,4/26/17,H,FC Barcelona,CA Osasuna,7:01,AM ,12,1:00,Perna esquerda,
2016-2017,LaLiga,34,4/26/17,H,FC Barcelona,CA Osasuna,7:01,AM ,61,4:01,Perna esquerda,Ivan Rakitic
2016-2017,LaLiga,36,2005-2006-17,H,FC Barcelona,Villarreal CF,4:01,RW,45,2:01,Perna esquerda,Sergio Busquets
2016-2017,LaLiga,36,2005-2006-17,H,FC Barcelona,Villarreal CF,4:01,RW,82,4:01,Penalty,
2016-2017,LaLiga,38,5/21/17,H,FC Barcelona,SD Eibar,4:02,RW,75,3:02,Penalty,
2016-2017,LaLiga,38,5/21/17,H,FC Barcelona,SD Eibar,4:02,RW,90+2,4:02,Perna direita,
2016-2017,Copa del Rey,Final,5/27/17,H,FC Barcelona,Deportivo Alaves,3:01,RW,30,1:00,Perna esquerda,Neymar
2017-2018,Supercopa,final,8/13/17,H,FC Barcelona,Real Madrid,1:03,RW,77,1:01,Penalty,
2017-2018,LaLiga,2,8/26/17,A,FC Barcelona,Deportivo Alaves,0:02,CF,55,0:01,Perna esquerda,Jordi Alba
2017-2018,LaLiga,2,8/26/17,A,FC Barcelona,Deportivo Alaves,0:02,CF,66,0:02,Perna esquerda,Paco Alcacer
2017-2018,LaLiga,3,09/09-17,H,FC Barcelona,RCD Espanyol Barcelona,5:00,CF,26,1:00,Perna esquerda,Ivan Rakitic
2017-2018,LaLiga,3,09/09-17,H,FC Barcelona,RCD Espanyol Barcelona,5:00,CF,35,2:00,Perna direita,Jordi Alba
2017-2018,LaLiga,3,09/09-17,H,FC Barcelona,RCD Espanyol Barcelona,5:00,CF,67,3:00,Perna esquerda,Jordi Alba
2017-2018,UEFA Champions League,Group Stage,09/12-17,H,FC Barcelona,Juventus FC,3:00,CF,45,1:00,Perna esquerda,Luis Suarez
2017-2018,UEFA Champions League,Group Stage,09/12-17,H,FC Barcelona,Juventus FC,3:00,CF,69,3:00,Perna esquerda,
2017-2018,LaLiga,5,9/19/17,H,FC Barcelona,SD Eibar,6:01,CF,21,1:00,Penalty,
2017-2018,LaLiga,5,9/19/17,H,FC Barcelona,SD Eibar,6:01,CF,59,4:01,Perna esquerda,Sergio Busquets
2017-2018,LaLiga,5,9/19/17,H,FC Barcelona,SD Eibar,6:01,CF,62,5:01,Perna esquerda,Paulinho
2017-2018,LaLiga,5,9/19/17,H,FC Barcelona,SD Eibar,6:01,CF,87,6:01,Perna esquerda,Aleix Vidal
2017-2018,LaLiga,7,10-01-17,H,FC Barcelona,UD Las Palmas,3:00,SS,70,2:00,Perna esquerda,Denis Suarez
2017-2018,LaLiga,7,10-01-17,H,FC Barcelona,UD Las Palmas,3:00,SS,77,3:00,Perna esquerda,Luis Suarez
2017-2018,Eliminatórias,18,10/10/17,A,Argentina,Equador,1:03,CF,10,1:01,Perna esquerda,Angel di Maria
2017-2018,Eliminatórias,18,10/10/17,A,Argentina,Equador,1:03,CF,19,1:02,Perna esquerda,Angel Di Maria
2017-2018,Eliminatórias,18,10/10/17,A,Argentina,Equador,1:03,CF,62,1:03,Perna esquerda,
2017-2018,UEFA Champions League,Group Stage,10/18/17,H,FC Barcelona,Olympiacos Piraeus,3:01,CF,61,2:00,Falta,
2017-2018,LaLiga,10,10/28/17,A,FC Barcelona,Athletic Bilbao,0:02,SS ,37,0:01,Perna esquerda,Jordi Alba
2017-2018,LaLiga,14,12-02-17,H,FC Barcelona,Celta de Vigo,2:02,SS,22,1:01,Perna esquerda,Paulinho
2017-2018,LaLiga,15,12/10-17,A,FC Barcelona,Villarreal CF,0:02,RW ,83,0:02,Perna esquerda,Sergio Busquets
2017-2018,LaLiga,17,12/23/17,A,FC Barcelona,Real Madrid,0:03,SS,64,0:02,Penalty,
2017-2018,LaLiga,18,01/07-18,H,FC Barcelona,Levante UD,3:00,SS,12,1:00,Perna esquerda,Jordi Alba
2017-2018,Copa del Rey,last 16,01/11-18,H,FC Barcelona,Celta de Vigo,5:00,SS,13,1:00,Perna esquerda,Jordi Alba
2017-2018,Copa del Rey,last 16,01/11-18,H,FC Barcelona,Celta de Vigo,5:00,SS,15,2:00,Perna esquerda,Jordi Alba
2017-2018,LaLiga,19,1/14/18,A,FC Barcelona,Real Sociedad,2:04,SS ,85,2:04,Falta,
2017-2018,LaLiga,20,1/21/18,A,FC Barcelona,Real Betis Balompie,0:05,SS ,64,0:02,Perna esquerda,Sergio Busquets
2017-2018,LaLiga,20,1/21/18,A,FC Barcelona,Real Betis Balompie,0:05,SS ,80,0:04,Perna esquerda,Luis Suarez
2017-2018,Copa del Rey,Quarter-Finals,1/25/18,H,FC Barcelona,RCD Espanyol Barcelona,2:00,SS,25,2:00,Deflected shot on goal,
2017-2018,LaLiga,21,1/28/18,H,FC Barcelona,Deportivo Alaves,2:01,SS,84,2:01,Falta,
2017-2018,UEFA Champions League,last 16,2/20/18,A,FC Barcelona,Chelsea FC,1:01,SS,75,1:01,Perna esquerda,Andres Iniesta
2017-2018,LaLiga,25,2/24/18,H,FC Barcelona,Girona FC,6:01,SS ,30,2:01,Perna esquerda,Luis Suarez
2017-2018,LaLiga,25,2/24/18,H,FC Barcelona,Girona FC,6:01,SS ,36,3:01,Falta,
2017-2018,LaLiga,26,03-01-18,A,FC Barcelona,UD Las Palmas,1:01,SS,21,0:01,Falta,
2017-2018,LaLiga,27,03-04-18,H,FC Barcelona,Atletico de Madrid,1:00,SS,26,1:00,Falta,
2017-2018,UEFA Champions League,last 16,3/14/18,H,FC Barcelona,Chelsea FC,3:00,SS,3,1:00,Perna direita,Luis Suarez
2017-2018,UEFA Champions League,last 16,3/14/18,H,FC Barcelona,Chelsea FC,3:00,SS,63,3:00,Perna esquerda,Luis Suarez
2017-2018,LaLiga,29,3/18/18,H,FC Barcelona,Athletic Bilbao,2:00,SS ,30,2:00,Perna esquerda,Ousmane Dembele
2017-2018,LaLiga,30,3/31/18,A,FC Barcelona,Sevilla FC,2:02,RW,89,2:02,Perna esquerda,Philippe Coutinho
2017-2018,LaLiga,31,04/07-18,H,FC Barcelona,CD Leganes,3:01,SS ,27,1:00,Falta,
2017-2018,LaLiga,31,04/07-18,H,FC Barcelona,CD Leganes,3:01,SS ,32,2:00,Perna esquerda,Philippe Coutinho
2017-2018,LaLiga,31,04/07-18,H,FC Barcelona,CD Leganes,3:01,SS ,87,3:01,Perna esquerda,Ousmane Dembele
2017-2018,Copa del Rey,Final,4/21/18,A,FC Barcelona,Sevilla FC,0:05,SS,31,0:02,Perna esquerda,Jordi Alba
2017-2018,LaLiga,35,4/29/18,A,FC Barcelona,Deportivo de La Coruaa,2:04,CF ,38,0:02,Perna esquerda,Luis Suarez
2017-2018,LaLiga,35,4/29/18,A,FC Barcelona,Deportivo de La Coruaa,2:04,CF ,82,2:03,Perna direita,Luis Suarez
2017-2018,LaLiga,35,4/29/18,A,FC Barcelona,Deportivo de La Coruaa,2:04,CF ,85,2:04,Perna esquerda,Luis Suarez
2017-2018,LaLiga,36,2005-2006-18,H,FC Barcelona,Real Madrid,2:02,SS,52,2:01,Perna esquerda,Luis Suarez
2017-2018,LaLiga,34,05/09-18,H,FC Barcelona,Villarreal CF,5:01,CF,45,3:00,Perna esquerda,Andres Iniesta
2017-2018,Amistoso,Amistoso,5/29/18,H,Argentina,Haiti,4:00,CF,18,1:00,Penalty,
2017-2018,Amistoso,Amistoso,5/29/18,H,Argentina,Haiti,4:00,CF,57,2:00,Perna direita,
2017-2018,Amistoso,Amistoso,5/29/18,H,Argentina,Haiti,4:00,CF,66,3:00,Perna esquerda,Cristian Pavon
2017-2018,Copa do Mundo,Fase de grupos,6/26/18,A,Argentina,Nigéria,1:02,CF,14,0:01,Perna direita,Ever Banega
2018-2019,LaLiga,1,8/18/18,H,FC Barcelona,Deportivo Alaves,3:00,RW ,64,1:00,Falta,
2018-2019,LaLiga,1,8/18/18,H,FC Barcelona,Deportivo Alaves,3:00,RW ,90+2,3:00,Perna esquerda,Luis Suarez
2018-2019,LaLiga,3,09-02-18,H,FC Barcelona,SD Huesca,8:02,RW ,16,1:01,Perna direita,Ivan Rakitic
2018-2019,LaLiga,3,09-02-18,H,FC Barcelona,SD Huesca,8:02,RW ,61,6:02,Perna esquerda,Philippe Coutinho
2018-2019,UEFA Champions League,Group Stage,9/18/18,H,FC Barcelona,PSV Eindhoven,4:00,RW ,31,1:00,Falta,
2018-2019,UEFA Champions League,Group Stage,9/18/18,H,FC Barcelona,PSV Eindhoven,4:00,RW ,77,3:00,Perna esquerda,Ivan Rakitic
2018-2019,UEFA Champions League,Group Stage,9/18/18,H,FC Barcelona,PSV Eindhoven,4:00,RW ,87,4:00,Perna direita,Luis Suarez
2018-2019,LaLiga,5,9/23/18,H,FC Barcelona,Girona FC,2:02,RW ,19,1:00,Perna esquerda,Arturo Vidal
2018-2019,UEFA Champions League,Group Stage,10-03-18,A,FC Barcelona,Tottenham Hotspur,2:04,RW ,56,1:03,Perna esquerda,Jordi Alba
2018-2019,UEFA Champions League,Group Stage,10-03-18,A,FC Barcelona,Tottenham Hotspur,2:04,RW ,90,2:04,Perna esquerda,Jordi Alba
2018-2019,LaLiga,8,10/07-18,A,FC Barcelona,Valencia CF,1:01,RW ,23,1:01,Perna esquerda,Luis Suarez
2018-2019,LaLiga,9,10/20/18,H,FC Barcelona,Sevilla FC,4:02,RW ,12,2:00,Perna esquerda,Luis Suarez
2018-2019,LaLiga,12,11/11-18,H,FC Barcelona,Real Betis Balompie,3:04,SS ,68,1:02,Penalty,
2018-2019,LaLiga,12,11/11-18,H,FC Barcelona,Real Betis Balompie,3:04,SS ,90+4,3:04,Perna esquerda,Arturo Vidal
2018-2019,UEFA Champions League,Group Stage,11/28/18,A,FC Barcelona,PSV Eindhoven,1:02,CF ,61,0:01,Perna esquerda,Ousmane Dembele
2018-2019,LaLiga,15,12/08-18,A,FC Barcelona,RCD Espanyol Barcelona,0:04,RW ,17,0:01,Falta,
2018-2019,LaLiga,15,12/08-18,A,FC Barcelona,RCD Espanyol Barcelona,0:04,RW ,65,0:04,Falta,
2018-2019,LaLiga,16,12/16/18,A,FC Barcelona,Levante UD,0:05,SS ,43,0:02,Perna direita,Sergio Busquets
2018-2019,LaLiga,16,12/16/18,A,FC Barcelona,Levante UD,0:05,SS ,47,0:03,Perna esquerda,
2018-2019,LaLiga,16,12/16/18,A,FC Barcelona,Levante UD,0:05,SS ,60,0:04,Perna esquerda,Arturo Vidal
2018-2019,LaLiga,17,12/22/18,H,FC Barcelona,Celta de Vigo,2:00,RW ,45,2:00,Perna esquerda,Jordi Alba
2018-2019,LaLiga,18,01/06-19,A,FC Barcelona,Getafe CF,1:02,RW ,20,0:01,Perna esquerda,
2018-2019,LaLiga,19,1/13/19,H,FC Barcelona,SD Eibar,3:00,RW ,53,2:00,Perna esquerda,Luis Suarez
2018-2019,Copa del Rey,last 16,1/17/19,H,FC Barcelona,Levante UD,3:00,CF ,54,3:00,Perna esquerda,Nelson Semedo
2018-2019,LaLiga,20,1/20/19,H,FC Barcelona,CD Leganes,3:01,SS,90+2,3:01,Perna direita,Jordi Alba
2018-2019,LaLiga,21,1/27/19,A,FC Barcelona,Girona FC,0:02,RW ,69,0:02,Perna esquerda,Jordi Alba
2018-2019,Copa del Rey,Quarter-Finals,1/30/19,H,FC Barcelona,Sevilla FC,6:01,RW ,90+2,6:01,Perna esquerda,Jordi Alba
2018-2019,LaLiga,22,02-02-19,H,FC Barcelona,Valencia CF,2:02,RW ,39,1:02,Penalty,
2018-2019,LaLiga,22,02-02-19,H,FC Barcelona,Valencia CF,2:02,RW ,64,2:02,Perna esquerda,Arturo Vidal
2018-2019,LaLiga,24,2/16/19,H,FC Barcelona,Real Valladolid CF,1:00,RW ,43,1:00,Penalty,
2018-2019,LaLiga,25,2/23/19,A,FC Barcelona,Sevilla FC,2:04,RW ,26,1:01,Perna esquerda,Ivan Rakitic
2018-2019,LaLiga,25,2/23/19,A,FC Barcelona,Sevilla FC,2:04,RW ,67,2:02,Perna direita,Ousmane Dembele
2018-2019,LaLiga,25,2/23/19,A,FC Barcelona,Sevilla FC,2:04,RW ,85,2:03,Perna esquerda,
2018-2019,LaLiga,27,03/09-19,H,FC Barcelona,Rayo Vallecano,3:01,RW ,51,2:01,Penalty,
2018-2019,UEFA Champions League,last 16,3/13/19,H,FC Barcelona,Olympique Lyon,5:01,RW ,18,1:00,Penalty,
2018-2019,UEFA Champions League,last 16,3/13/19,H,FC Barcelona,Olympique Lyon,5:01,RW ,78,3:01,Perna direita,Sergio Busquets
2018-2019,LaLiga,28,3/17/19,A,FC Barcelona,Real Betis Balompie,1:04,SS ,18,0:01,Falta,
2018-2019,LaLiga,28,3/17/19,A,FC Barcelona,Real Betis Balompie,1:04,SS ,45+2,0:02,Perna esquerda,Luis Suarez
2018-2019,LaLiga,28,3/17/19,A,FC Barcelona,Real Betis Balompie,1:04,SS ,85,1:04,Perna esquerda,Ivan Rakitic
2018-2019,LaLiga,29,3/30/19,H,FC Barcelona,RCD Espanyol Barcelona,2:00,RW ,71,1:00,Falta,
2018-2019,LaLiga,29,3/30/19,H,FC Barcelona,RCD Espanyol Barcelona,2:00,RW ,89,2:00,Perna esquerda,Malcom
2018-2019,LaLiga,30,04-02-19,A,FC Barcelona,Villarreal CF,4:04,RW,90,4:03,Falta,
2018-2019,LaLiga,31,04/06-19,H,FC Barcelona,Atletico de Madrid,2:00,SS ,87,2:00,Perna esquerda,
2018-2019,UEFA Champions League,Quarter-Finals,4/16/19,H,FC Barcelona,Manchester United,3:00,RW ,16,1:00,Perna esquerda,
2018-2019,UEFA Champions League,Quarter-Finals,4/16/19,H,FC Barcelona,Manchester United,3:00,RW ,20,2:00,Perna direita,
2018-2019,LaLiga,35,4/27/19,H,FC Barcelona,Levante UD,1:00,RW,62,1:00,Perna esquerda,Arturo Vidal
2018-2019,UEFA Champions League,Semi-Finals,05-01-19,H,FC Barcelona,Liverpool FC,3:00,RW ,75,2:00,Perna esquerda,Luis Suarez
2018-2019,UEFA Champions League,Semi-Finals,05-01-19,H,FC Barcelona,Liverpool FC,3:00,RW ,82,3:00,Falta,
2018-2019,LaLiga,38,5/19/19,A,FC Barcelona,SD Eibar,2:02,CF ,31,1:01,Perna esquerda,Arturo Vidal
2018-2019,LaLiga,38,5/19/19,A,FC Barcelona,SD Eibar,2:02,CF ,32,1:02,Perna esquerda,Ivan Rakitic
2018-2019,Copa del Rey,Final,5/25/19,H,FC Barcelona,Valencia CF,1:02,CF ,73,1:02,Perna esquerda,Clement Lenglet
2018-2019,Amistoso,Amistoso,6/07/19,H,Argentina,Nicaragua,5:01,CF,36,1:00,Perna esquerda,Giovani Lo Celso
2018-2019,Amistoso,Amistoso,6/07/19,H,Argentina,Nicaragua,5:01,CF,38,2:00,Perna esquerda,
2018-2019,Copa América,Fase de grupos,6/19/19,A,Argentina,Paraguai,1:01,CF,56,1:01,Penalty,
