Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,At_score,Type,Goal_assist
2019-2020,LaLiga,8,10/06-19,H,FC Barcelona,Sevilla FC,4:00,RW ,78,4:00,Falta,
2019-2020,LaLiga,9,10/19/19,A,FC Barcelona,SD Eibar,0:03,RW ,58,0:02,Perna esquerda,Antoine Griezmann
2019-2020,UEFA Champions League,Group Stage,10/23/19,A,FC Barcelona,SK Slavia Prague,1:02,RW ,3,0:01,Perna esquerda,Arthur
2019-2020,LaLiga,11,10/29/19,H,FC Barcelona,Real Valladolid CF,5:01,RW ,34,3:01,Falta,
2019-2020,LaLiga,11,10/29/19,H,FC Barcelona,Real Valladolid CF,5:01,RW ,75,4:01,Perna esquerda,Ivan Rakitic
2019-2020,LaLiga,12,11-02-19,A,FC Barcelona,Levante UD,3:01,RW ,38,0:01,Penalty,
2019-2020,LaLiga,13,11/09-19,H,FC Barcelona,Celta de Vigo,4:01,RW ,23,1:00,Penalty,
2019-2020,LaLiga,13,11/09-19,H,FC Barcelona,Celta de Vigo,4:01,RW ,45+1,2:01,Falta,
2019-2020,LaLiga,13,11/09-19,H,FC Barcelona,Celta de Vigo,4:01,RW ,48,3:01,Falta,
2019-2020,Amistoso,Amistoso,11/15/19,A,Argentina,Brasil,0:01,CF,13,0:01,Rebote de penalti,
2019-2020,Amistoso,Amistoso,11/18/19,A,Argentina,Uruguai,2:02,CF,90+1,2:02,Penalty,
2019-2020,UEFA Champions League,Group Stage,11/27/19,H,FC Barcelona,Borussia Dortmund,3:01,RW ,33,2:00,Perna esquerda,Luis Suarez
2019-2020,LaLiga,15,12-01-19,A,FC Barcelona,Atletico de Madrid,0:01,RW ,86,0:01,Perna esquerda,Luis Suarez
2019-2020,LaLiga,16,12/07-19,H,FC Barcelona,RCD Mallorca,5:02,RW ,17,2:00,Perna esquerda,Antoine Griezmann
2019-2020,LaLiga,16,12/07-19,H,FC Barcelona,RCD Mallorca,5:02,RW ,41,3:01,Perna esquerda,Ivan Rakitic
2019-2020,LaLiga,16,12/07-19,H,FC Barcelona,RCD Mallorca,5:02,RW ,83,5:02,Perna esquerda,Luis Suarez
2019-2020,LaLiga,18,12/21/19,H,FC Barcelona,Deportivo Alaves,4:01,RW ,69,3:01,Perna esquerda,Luis Suarez
2019-2020,Supercopa,Semi-Finals,01/09-20,H,FC Barcelona,Atletico de Madrid,2:03,RW ,51,1:01,Perna direita,Luis Suarez
2019-2020,LaLiga,20,1/2019-2020,H,FC Barcelona,Granada CF,1:00,CF ,76,1:00,Perna direita,Arturo Vidal
2019-2020,Copa del Rey,Round of 16,1/30/20,H,FC Barcelona,CD Leganes,5:00,RW ,59,3:00,Perna esquerda,Frenkie de Jong
2019-2020,Copa del Rey,Round of 16,1/30/20,H,FC Barcelona,CD Leganes,5:00,RW ,89,5:00,Perna esquerda,Ivan Rakitic
2019-2020,LaLiga,25,2/22/20,H,FC Barcelona,SD Eibar,5:00,SS ,14,1:00,Perna esquerda,Ivan Rakitic
2019-2020,LaLiga,25,2/22/20,H,FC Barcelona,SD Eibar,5:00,SS ,37,2:00,Perna esquerda,Arturo Vidal
2019-2020,LaLiga,25,2/22/20,H,FC Barcelona,SD Eibar,5:00,SS ,40,3:00,Perna esquerda,
2019-2020,LaLiga,25,2/22/20,H,FC Barcelona,SD Eibar,5:00,SS ,87,4:00,Perna esquerda,
2019-2020,LaLiga,27,03/07-20,H,FC Barcelona,Real Sociedad,1:00,CF ,81,1:00,Penalty,
2019-2020,LaLiga,28,6/13/20,A,FC Barcelona,RCD Mallorca,0:04,RW ,90+3,0:04,Perna direita,Luis Suarez
2019-2020,LaLiga,29,6/16/20,H,FC Barcelona,CD Leganes,2:00,RW ,69,2:00,Penalty,
2019-2020,LaLiga,33,6/30/20,H,FC Barcelona,Atletico de Madrid,2:02,SS ,50,2:01,Penalty,
2019-2020,LaLiga,37,7/16/20,H,FC Barcelona,CA Osasuna,1:02,RW ,62,1:01,Falta,
2019-2020,LaLiga,38,7/2019-2020,A,FC Barcelona,Deportivo Alaves,0:05,RW ,34,0:02,Perna esquerda,Riqui Puig
2019-2020,LaLiga,38,7/2019-2020,A,FC Barcelona,Deportivo Alaves,0:05,RW ,75,0:05,Perna esquerda,Jordi Alba
2019-2020,UEFA Champions League,last 16,08/08-20,H,FC Barcelona,SSC Napoli,3:01,SS ,23,2:00,Perna esquerda,
2020-2021,LaLiga,3,9/27/20,H,FC Barcelona,Villarreal CF,4:00,CF ,35,3:00,Penalty,
2020-2021,Eliminatórias,1,10/08/20,H,Argentina,Equador,1:00,CF,13,1:00,Penalty,
2020-2021,UEFA Champions League,Group Stage,10/20/20,H,FC Barcelona,Ferencvarosi TC,5:01,CF ,27,1:00,Penalty,
2020-2021,UEFA Champions League,Group Stage,10/28/20,A,FC Barcelona,Juventus FC,0:02,CF ,90+1,0:02,Penalty,
2020-2021,UEFA Champions League,Group Stage,11-04-20,H,FC Barcelona,Dynamo Kyiv,2:01,RW ,5,1:00,Penalty,
2020-2021,LaLiga,9,11/07-20,H,FC Barcelona,Real Betis Balompie,5:02,CF,61,3:01,Penalty,
2020-2021,LaLiga,9,11/07-20,H,FC Barcelona,Real Betis Balompie,5:02,CF,82,4:02,Perna esquerda,Sergi Roberto
2020-2021,LaLiga,11,11/29/20,H,FC Barcelona,CA Osasuna,4:00,RW ,73,4:00,Perna esquerda,Francisco TrincÃƒÂ£o
2020-2021,LaLiga,13,12/13/20,H,FC Barcelona,Levante UD,1:00,CF ,76,1:00,Perna esquerda,Frenkie de Jong
2020-2021,LaLiga,14,12/2019-2020,H,FC Barcelona,Valencia CF,2:02,CF ,45+4,1:01,Cabeça,
2020-2021,LaLiga,15,12/22/20,A,FC Barcelona,Real Valladolid CF,0:03,AM ,65,0:03,Perna esquerda,Pedri
2020-2021,LaLiga,2,01/06-21,A,FC Barcelona,Athletic Bilbao,2:03,CF ,38,1:02,Perna esquerda,Pedri
2020-2021,LaLiga,2,01/06-21,A,FC Barcelona,Athletic Bilbao,2:03,CF ,62,1:03,Perna esquerda,Antoine Griezmann
2020-2021,LaLiga,18,01/09-21,A,FC Barcelona,Granada CF,0:04,CF ,35,0:02,Perna esquerda,Antoine Griezmann
2020-2021,LaLiga,18,01/09-21,A,FC Barcelona,Granada CF,0:04,CF ,42,0:03,Falta,
2020-2021,Copa del Rey,Round of 16,1/27/21,A,FC Barcelona,Rayo Vallecano,1:02,CF ,69,1:01,Perna esquerda,Antoine Griezmann
2020-2021,LaLiga,21,1/31/21,H,FC Barcelona,Athletic Bilbao,2:01,CF ,20,1:00,Falta,
2020-2021,LaLiga,22,02/07-21,A,FC Barcelona,Real Betis Balompie,2:03,CF,59,1:01,Perna esquerda,Ousmane Dembele
2020-2021,LaLiga,23,2/13/21,H,FC Barcelona,Deportivo Alaves,5:01,CF ,45+1,2:00,Perna esquerda,Sergio Busquets
2020-2021,LaLiga,23,2/13/21,H,FC Barcelona,Deportivo Alaves,5:01,CF ,75,4:01,Perna esquerda,Antoine Griezmann
2020-2021,UEFA Champions League,last 16,2/16/21,H,FC Barcelona,Paris Saint-Germain,1:04,CF ,27,1:00,Penalty,
2020-2021,LaLiga,24,2/21/21,H,FC Barcelona,Cadiz CF,1:01,CF ,32,1:00,Penalty,
2020-2021,LaLiga,1,2/24/21,H,FC Barcelona,Elche CF,3:00,CF ,48,1:00,Perna esquerda,Martin Braithwaite
2020-2021,LaLiga,1,2/24/21,H,FC Barcelona,Elche CF,3:00,CF ,68,2:00,Perna esquerda,Frenkie de Jong
2020-2021,LaLiga,25,2/27/21,A,FC Barcelona,Sevilla FC,0:02,CF ,85,0:02,Perna direita,Ilaix Moriba
2020-2021,UEFA Champions League,last 16,03/10-21,A,FC Barcelona,Paris Saint-Germain,1:01,SS ,37,1:01,Long distance kick,Pedri
2020-2021,LaLiga,27,3/15/21,H,FC Barcelona,SD Huesca,4:01,SS ,13,1:00,Perna esquerda,Sergio Busquets
2020-2021,LaLiga,27,3/15/21,H,FC Barcelona,SD Huesca,4:01,SS ,90,4:01,Perna esquerda,Francisco TrincÃƒÂ£o
2020-2021,LaLiga,28,3/21/21,A,FC Barcelona,Real Sociedad,1:06,SS ,56,0:04,Perna esquerda,Sergio Busquets
2020-2021,LaLiga,28,3/21/21,A,FC Barcelona,Real Sociedad,1:06,SS ,89,1:06,Perna esquerda,Jordi Alba
2020-2021,Copa del Rey,Final,4/17/21,A,FC Barcelona,Athletic Bilbao,0:04,CF ,68,0:03,Perna esquerda,Frenkie de Jong
2020-2021,Copa del Rey,Final,4/17/21,A,FC Barcelona,Athletic Bilbao,0:04,CF ,72,0:04,Perna esquerda,Jordi Alba
2020-2021,LaLiga,31,4/22/21,H,FC Barcelona,Getafe CF,5:02,CF ,8,1:00,Perna esquerda,Sergio Busquets
2020-2021,LaLiga,31,4/22/21,H,FC Barcelona,Getafe CF,5:02,CF ,33,3:01,Perna esquerda,
2020-2021,LaLiga,33,4/29/21,H,FC Barcelona,Granada CF,1:02,CF ,23,1:00,Perna esquerda,Antoine Griezmann
2020-2021,LaLiga,34,05-02-21,A,FC Barcelona,Valencia CF,2:03,CF ,57,1:01,Perna esquerda,
2020-2021,LaLiga,34,05-02-21,A,FC Barcelona,Valencia CF,2:03,CF ,69,1:03,Falta,
2020-2021,LaLiga,36,05/11-21,A,FC Barcelona,Levante UD,3:03,SS ,25,0:01,Perna esquerda,
2020-2021,LaLiga,37,5/16/21,H,FC Barcelona,Celta de Vigo,1:02,SS ,28,1:00,Cabeça,Sergio Busquets
2020-2021,Eliminatórias,7,6/03/21,H,Argentina,Chile,1:01,CF,23,1:00,Penalty,
2020-2021,Copa América,Fase de grupos,6/14/21,A,Argentina,Chile,1:01,CF,33,0:01,Falta,
2020-2021,Copa América,Fase de grupos,6/28/21,A,Argentina,Bolivia,1:04,CF,33,0:02,Penalty,
2020-2021,Copa América,Fase de grupos,6/28/21,A,Argentina,Bolivia,1:04,CF,42,:0:03,Perna esquerda,Sergio Aguero
2020-2021,Copa América,Quarter-Finals,7/03/21,A,Argentina,Equador,0:03,CF,90+3,0:03,Falta,
2021-2022,Eliminatórias,10,9/09/21,H,Argentina,Bolivia,3:00,CF,13,1:00,Perna esquerda,Leandro Paredes
2021-2022,Eliminatórias,10,9/09/21,H,Argentina,Bolivia,3:00,CF,64,2:00,Perna direita,Lautaro Martinez
2021-2022,Eliminatórias,10,9/09/21,H,Argentina,Bolivia,3:00,CF,88,3:00,Perna esquerda,
2021-2022,UEFA Champions League,Group Stage,9/28/21,H,Paris Saint-Germain,Manchester City,2:00,RW,74,2:00,Perna esquerda,Kylian Mbappe
2021-2022,Eliminatórias,5,10/10/21,H,Argentina,Uruguai,3:00,RW,38,1:00,Perna esquerda,
2021-2022,UEFA Champions League,Group Stage,10/19/21,H,Paris Saint-Germain,RB Leipzig,3:02,RW,67,2:02,Perna esquerda,Kylian Mbappe
2021-2022,UEFA Champions League,Group Stage,10/19/21,H,Paris Saint-Germain,RB Leipzig,3:02,RW,74,3:02,Penalty,
2021-2022,Ligue 1,14,11/2020-2021,H,Paris Saint-Germain,FC Nantes,3:01,RW,87,3:01,Perna esquerda,Kylian Mbappe
2021-2022,UEFA Champions League,Group Stage,12/07-21,H,Paris Saint-Germain,Club Brugge KV,4:01,CF,38,3:00,Perna esquerda,Kylian Mbappe
2021-2022,UEFA Champions League,Group Stage,12/07-21,H,Paris Saint-Germain,Club Brugge KV,4:01,CF,76,4:01,Penalty,
2021-2022,Ligue 1,23,02/06-22,A,Paris Saint-Germain,LOSC Lille,1:05,CF,38,1:03,Perna esquerda,
2021-2022,Eliminatórias,17,3/25/22,H,Argentina,Venezuela,3:00,CF,81,3:00,Perna direita,Angel di Maria
2021-2022,Ligue 1,30,04-03-22,H,Paris Saint-Germain,FC Lorient,5:01,RW,73,4:01,Perna esquerda,Kylian Mbappe
2021-2022,Ligue 1,34,4/23/22,H,Paris Saint-Germain,RC Lens,1:01,RW,68,1:00,Perna esquerda,Neymar
2021-2022,Ligue 1,37,5/14/22,A,Paris Saint-Germain,Montpellier,0:04,CF,6,0:01,Perna esquerda,Kylian Mbappe
2021-2022,Ligue 1,37,5/14/22,A,Paris Saint-Germain,Montpellier,0:04,CF,20,0:02,Perna esquerda,Kylian Mbappe
2021-2022,Amistoso,Amistoso,6/05/22,A,Argentina,Estonia,0:05,CF,8,0:01,Penalty,
2021-2022,Amistoso,Amistoso,6/05/22,A,Argentina,Estonia,0:05,CF,45,0:02,Perna esquerda,Alejandro Gomez
2021-2022,Amistoso,Amistoso,6/05/22,A,Argentina,Estonia,0:05,CF,47,0:03,Perna esquerda,Nahuel Molina
2021-2022,Amistoso,Amistoso,6/05/22,A,Argentina,Estonia,0:05,CF,71,0:04,Perna direita,
2021-2022,Amistoso,Amistoso,6/05/22,A,Argentina,Estonia,0:05,CF,75,0:05,Perna esquerda,
2022-2023,TrophÃ©e des Champions,Final,7/31/22,H,Paris Saint-Germain,FC Nantes,4:00,CF,22,1:00,Perna direita,
2022-2023,Ligue 1,1,08/06-22,A,Paris Saint-Germain,Clermont Foot,0:05,CF,80,0:04,Perna esquerda,Neymar
2022-2023,Ligue 1,1,08/06-22,A,Paris Saint-Germain,Clermont Foot,0:05,CF,86,0:05,Perna esquerda,Leandro Paredes
2022-2023,Supercopa Francesa,Final,7/31/22,H,Paris Saint-Germain,FC Nantes,4:00,CF,22,1:00,Perna direita,
2022-2023,Ligue 1,1,08/06-22,A,Paris Saint-Germain,Clermont Foot,0:05,CF,80,0:04,Perna esquerda,Neymar
2022-2023,Ligue 1,1,08/06-22,A,Paris Saint-Germain,Clermont Foot,0:05,CF,86,0:05,Perna esquerda,Leandro Paredes
2022-2023,Ligue 1,3,8/2021-2022,A,Paris Saint-Germain,LOSC Lille,1:07,AM,27,0:02,Perna direita,Nuno Mendes
2022-2023,Champions League,Group Stage,9/14/22,A,Paris Saint-Germain,Maccabi Haifa,1:03,SS,37,1:01,Perna esquerda,
2022-2023,Ligue 1,8,9/18/22,A,Paris Saint-Germain,Olympique Lyon,0:01,AM,5,0:01,Perna esquerda,Neymar
2022-2023,Amistoso,Amistoso,9/23/22,A,Argentina,Honduras,0:03,CF,45+2,0:02,Penalty,
2022-2023,Amistoso,Amistoso,9/23/22,A,Argentina,Honduras,0:03,CF,69,0:03,Perna esquerda,Enzo Fernandez
2022-2023,Amistoso,Amistoso,9/27/22,A,Argentina,Jamaica,0:03,CF,86,0:02,Perna esquerda,
2022-2023,Amistoso,Amistoso,9/27/22,A,Argentina,Jamaica,0:03,CF,89,0:03,Falta,
2022-2023,Ligue 1,9,10/1/22,H,Paris Saint-Germain,OGC Nice,2:1,AM,28,1:0,Falta,
2022-2023,UEFA Champions League,Group Stage,10/5/22,A,Paris Saint-Germain,SL Benfica,1:1,AM,22,0:1,Perna esquerda,Neymar
2022-2023,Ligue 1,12,10/2021-2022,A,Paris Saint-Germain,AC Ajaccio,0:3,CF,78,0:2,Perna esquerda,Kylian Mbappe
2022-2023,UEFA Champions League,Group Stage,10/25/22,H,Paris Saint-Germain,Maccabi Haifa,7:2,SS,19,1:0,Perna esquerda,Kylian Mbappe
2022-2023,UEFA Champions League,Group Stage,10/25/22,H,Paris Saint-Germain,Maccabi Haifa,7:2,SS,44,4:1,Perna esquerda,Kylian Mbappe
2022-2023,Ligue 1,13,10/29/22,H,Paris Saint-Germain,ESTAC Troyes,4:3,RW,55,2:2,Perna esquerda,Sergio Ramos
2022-2023,Amistoso,Amistoso,11/16/22,A,Argentina,EAU,0:05,CF,44,0:04,Perna direita,Angel di Maria
2022-2023,Copa do Mundo,Fase de grupos,11/22/22,A,Argentina,Arábia Saudita,2:01,CF,10,0:01,Penalty,
2022-2023,Copa do Mundo,Fase de grupos,11/26/22,A,Argentina,México,0:02,CF,64,0:01,Perna esquerda,Angel di Maria
2022-2023,Copa do Mundo,last 16,12/03/22,A,Argentina,Australia,1:02,CF,35,0:01,Perna esquerda,Nicolas Otamendi
2022-2023,Copa do Mundo,Quarter-Finals,12/09/22,A,Argentina,Holanda,2:02,CF,73,0:02,Penalty,
2022-2023,Copa do Mundo,Semi-Finals,12/13/22,A,Argentina,Croácia,0:03,CF,34,0:01,Penalty,
2022-2023,Copa do Mundo,Final,12/18/22,A,Argentina,França,3:03,CF,23,0:01,Penalty,
2022-2023,Copa do Mundo,Final,12/18/22,A,Argentina,França,3:03,CF,108,2:03,Perna esquerda,
2022-2023,Ligue 1,18,1/11/23,H,Paris Saint-Germain,Angers SCO,2:0,AM,72,2:0,Perna direita,Nordi Mukiele
2022-2023,Ligue 1,21,2/1/23,A,Paris Saint-Germain,Montpellier HSC,1:3,SS,72,0:2,Perna esquerda,Fabian Ruiz
2022-2023,Ligue 1,22,2/4/23,H,Paris Saint-Germain,FC Toulouse,2:1,SS,58,2:1,Perna esquerda,Achraf Hakimi
2022-2023,Ligue 1,24,2/19/23,H,Paris Saint-Germain,LOSC Lille,4:3,CF,90+5,4:3,Falta,
2022-2023,Ligue 1,25,2/26/23,A,Paris Saint-Germain,Olympique Marseille,0:3,CF,29,0:2,Perna direita,Kylian Mbappe
2022-2023,Ligue 1,26,3/4/23,H,Paris Saint-Germain,FC Nantes,4:2,CF,12,1:0,Perna esquerda,
2022-2023,Amistoso,Amistoso,3/23/23,H,Argentina,Panamá,2:00,CF,88,2:00,Falta,
2022-2023,Amistoso,Amistoso,3/28/23,H,Argentina,Curaçao,7:00,CF,20,1:00,Perna direita,Giovani Lo Celso
2022-2023,Amistoso,Amistoso,3/28/23,H,Argentina,Curaçao,7:00,CF,33,3:00,Perna esquerda,Nicolas Gonzalez
2022-2023,Amistoso,Amistoso,3/28/23,H,Argentina,Curaçao,7:00,CF,37,5:00,Perna esquerda,Giovani Lo Celso
2022-2023,Amistoso,Amistoso,6/15/23,A,Argentina,Australia,0:02,CF,2,0:01,Perna esquerda,Enzo Fernandez
2023,Leagues Cup,Fase de grupos,7/21/23,A,Inter Miami,Cruz Azul,1:02,RW,90+4,1:02,Falta,
2023,Leagues Cup,Fase de grupos,7/25/23,H,Inter Miami,Atlanta United,4:00,RW,8,1:00,Perna direita,
2023,Leagues Cup,Fase de grupos,7/25/23,H,Inter Miami,Atlanta United,4:00,RW,22,2:00,Perna direita,Robert Taylor
2023,Leagues Cup,R32,8/02/23,H,Inter Miami,Orlando City,3:01,RW,7,1:00,Perna esquerda,Robert Taylor
2023,Leagues Cup,R32,8/02/23,H,Inter Miami,Orlando City,3:01,RW,72,3:01,Perna esquerda,Josef Martinez
2023,Leagues Cup,R16,8/06/23,A,Inter Miami,FC Dallas,4:04,RW,6,0:01,Perna esquerda,Jordi Alba
2023,Leagues Cup,R16,8/06/23,A,Inter Miami,FC Dallas,4:04,RW,85,4:04,Falta,
2023,Leagues Cup,Quarter-finals,8/11/23,H,Inter Miami,Charlotte FC,4:00,RW,86,4:00,Perna esquerda,Leonardo Campana
2023,Leagues Cup,Semi-finals,8/15/23,A,Inter Miami,Philadelphia Union,1:04,RW,20,0:02,Perna esquerda,Josef Martinez
2023,Leagues Cup,Final,8/19/23,A,Inter Miami,Nashville SC,1:01,RW,23,0:01,Perna esquerda,
2023,MLS,28,8/26/23,A,Inter Miami,New York Red Bulls,0:02,CF,89,0:02,Perna esquerda,Benja Cremaschi
2023,Eliminatórias,1,9/07/23,H,Argentina,Equador,1:00,RW,78,1:00,Falta,
2023,Eliminatórias,3,10/17/23,H,Argentina,Peru,0:02,RW,32,0:01,Perna esquerda,Nico Gonzalez
2023,Eliminatórias,3,10/17/23,H,Argentina,Peru,0:02,RW,42,0:02,Perna esquerda,Enzo Fernandez
2024,MLS,1,2/25/24,A,Inter Miami,Los Angeles Galaxy,1:01,RW,90+2,1:01,Perna esquerda,Jordi Alba
2024,MLS,2,3/02/24,H,Inter Miami,Orlando City,5:00,RW,57,4:00,Chest,
2024,MLS,2,3/02/24,H,Inter Miami,Orlando City,5:00,RW,62,5:00,Cabeça,Luis Suarez
2024,Concachampions,R16,3/07/24,A,Inter Miami,Nashville SC,2:02,CF,52,1:02,Perna esquerda,Luis Suarez
2024,Concachampions,R16,3/13/24,H,Inter Miami,Nashville SC,3:01,CF,23,2:00,Perna esquerda,Diego Gomez
2024,MLS,7,4/06/24,H,Inter Miami,Colorado Rapids,2:02,CF,57,1:01,Perna esquerda,Franco Negri
2024,MLS,8,4/13/24,A,Inter Miami,Sporting Kansas City,2:03,RW,51,1:02,Perna esquerda,Diego Ruiz
2024,MLS,9,4/20/24,H,Inter Miami,Nashville SC,3:01,RW,11,1:01,Perna esquerda,Luis Suarez
2024,MLS,9,4/20/24,H,Inter Miami,Nashville SC,3:01,RW,81,3:01,Penalti
2024,MLS,10,4/27/24,A,Inter Miami,New England Revolution,1:04,RW,32,1:01,Perna esquerda,Luis Suarez
2024,MLS,10,4/27/24,A,Inter Miami,New England Revolution,1:04,RW,67,1:02,Perna esquerda,Sergio Busquets
2024,MLS,11,5/04/24,H,Inter Miami,New York Red Bulls,6:02,RW,50,2:01,Perna esquerda,Luis Suarez
2024,MLS,16,5/29/24,H,Inter Miami,Atlanta United,1:03,RW,62,1:02,Perna esquerda,Sergio Busquets
2024,MLS,17,6/01/24,H,Inter Miami,St Louis City,3:03,RW,25,1:01,Perna esquerda,Jordi Alba
2024,Amistoso,Amistoso,6/14/24,H,Argentina,Guatemala,4:01,CF,12,1:01,Perna esquerda,
2024,Amistoso,Amistoso,6/14/24,H,Argentina,Guatemala,4:01,CF,77,4:01,Perna esquerda,Angel Di Maria
2024,Copa América,Semi-finals,7/09/24,A,Argentina,Canadá,2:00,CF,51,2:00,Perna esquerda,Enzo Fernandez
2024,MLS,31,9/14/24,H,Inter Miami,Philadelphia Union,3:01,RW,26,1:01,Perna direita,Luis Suarez
2024,MLS,31,9/14/24,H,Inter Miami,Philadelphia Union,3:01,RW,30,2:01,Perna esquerda,Jordi Alba
2024,MLS,34,9/28/24,H,Inter Miami,Charlotte FC,1:01,RW,67,1:01,Perna esquerda,Marcelo Weigandt
2024,MLS,35,10/02/24,A,Inter Miami,Columbus Crew,2:03,RW,45,0:01,Perna esquerda
2024,MLS,35,10/02/24,A,Inter Miami,Columbus Crew,2:03,RW,45+5,0:02,Falta,
